"","Location","Total_2013","Total_Health_Spending_2013"
"1","United States",313401200,2435624
"2","Alabama",4763900,33788
"3","Alaska",702000,7684
"4","Arizona",6603100,41481
"5","Arkansas",2904800,20500
"6","California",38176400,278168
"7","Colorado",5297800,34090
"8","Connecticut",3578900,34223
"9","Delaware",909300,9038
"10","District of Columbia",652100,7443
"11","Florida",19429000,150547
"12","Georgia",9813000,62399
"13","Hawaii",1355600,9781
"14","Idaho",1600600,10627
"15","Illinois",12769500,101891
"16","Indiana",6471300,52046
"17","Iowa",3077400,24135
"18","Kansas",2817600,21490
"19","Kentucky",4400100,33194
"20","Louisiana",4532300,34639
"21","Maine",1316500,12139
"22","Maryland",5940900,48929
"23","Massachusetts",6647700,68899
"24","Michigan",9892400,76672
"25","Minnesota",5381300,45865
"26","Mississippi",2903600,22017
"27","Missouri",5969400,47499
"28","Montana",993200,8108
"29","Nebraska",1852000,15197
"30","Nevada",2767100,17485
"31","New Hampshire",1318500,12392
"32","New Jersey",8807400,75148
"33","New Mexico",2081300,14304
"34","New York",19471100,183969
"35","North Carolina",9652400,69157
"36","North Dakota",714500,6795
"37","Ohio",11413600,95866
"38","Oklahoma",3709400,28097
"39","Oregon",3960300,29314
"40","Pennsylvania",12772600,113459
"41","Rhode Island",1044300,9646
"42","South Carolina",4688800,33468
"43","South Dakota",833400,7221
"44","Tennessee",6400200,46149
"45","Texas",26383500,176341
"46","Utah",2893500,16425
"47","Vermont",621400,6221
"48","Virginia",8204100,60364
"49","Washington",6866000,53022
"50","West Virginia",1822000,16622
"51","Wisconsin",5641900,47030
"52","Wyoming",582200,4639
